Time Stamp [s],Position X,Position Y,Position Z,Rotation X,Rotation Y,Rotation Z,Rotation W
7.065273,0.006357193,1.046777,-1.182152,0.8417898,-0.5379983,-0.01473516,0.04160091,
7.07642,0.006234407,1.046803,-1.182141,0.8418528,-0.5378987,-0.01486378,0.04156875,
7.087733,0.006146908,1.046816,-1.182107,0.8418643,-0.5378786,-0.01504637,0.04153029,
7.099306,0.006061554,1.046842,-1.182075,0.8418989,-0.5378293,-0.01516278,0.04142574,
7.111027,0.006020069,1.046888,-1.182082,0.8419344,-0.5377762,-0.01525073,0.04136068,
7.122766,0.00598073,1.04696,-1.18208,0.8418952,-0.5378411,-0.01532918,0.04128549,
7.134356,0.005903244,1.046964,-1.182053,0.8418515,-0.5379087,-0.01546877,0.04124351,
7.146112,0.005847454,1.04699,-1.181999,0.8418588,-0.5378987,-0.01548971,0.04121686,
7.15778,0.005797625,1.046989,-1.181981,0.8418763,-0.5378729,-0.0153685,0.0412427,
7.169445,0.005779982,1.04696,-1.181935,0.8418589,-0.5378975,-0.01529074,0.0413066,
7.181169,0.005734682,1.046954,-1.181865,0.8418553,-0.5379175,-0.01533744,0.04110155,
7.1926,0.005727291,1.046964,-1.181795,0.8418435,-0.5379512,-0.01536802,0.04088836,
7.205869,0.005683899,1.04698,-1.181743,0.8418306,-0.5379763,-0.01541111,0.04080902,
7.214936,0.005613327,1.046992,-1.181694,0.8418479,-0.5379458,-0.01545046,0.04083795,
7.225851,0.005527258,1.046981,-1.181677,0.8419053,-0.5378587,-0.01542971,0.04081002,
7.237101,0.005385399,1.047012,-1.181648,0.8418727,-0.5378993,-0.01545962,0.04093689,
7.247983,0.005315065,1.047009,-1.181673,0.8418657,-0.5379202,-0.01553678,0.04077742,
7.259295,0.005253315,1.047014,-1.181673,0.8418633,-0.537927,-0.01554468,0.04073346,
7.270356,0.005217075,1.047028,-1.181683,0.8418491,-0.5379506,-0.01557102,0.0407029,
7.281585,0.005125999,1.046989,-1.18167,0.8418397,-0.5379624,-0.01561379,0.04072605,
7.292619,0.00518918,1.046999,-1.181615,0.8418145,-0.5380062,-0.01556002,0.0406899,
7.30365,0.005114794,1.046955,-1.181606,0.8418124,-0.5380014,-0.01541715,0.04085017,
7.314721,0.005222559,1.046956,-1.181569,0.8418013,-0.5380144,-0.01545287,0.04089355,
7.325786,0.005154133,1.046962,-1.181534,0.8418389,-0.537957,-0.01542077,0.04088818,
7.336985,0.005153418,1.046959,-1.181575,0.8418421,-0.5379404,-0.01540917,0.04104386,
7.348214,0.005064726,1.046945,-1.181622,0.84186,-0.5378914,-0.01550365,0.04128315,
7.359724,0.00493741,1.046893,-1.181665,0.8418208,-0.5379415,-0.01539926,0.04146691,
7.370414,0.004880667,1.046912,-1.181701,0.8418449,-0.5378973,-0.01535444,0.04156822,
7.381483,0.004829407,1.046921,-1.181828,0.8418211,-0.5379146,-0.01556911,0.04174573,
7.392487,0.004811764,1.046917,-1.181929,0.8417714,-0.5379846,-0.01582589,0.04175019,
7.403697,0.004738331,1.046986,-1.182055,0.8416601,-0.5381244,-0.01611166,0.04208214,
7.414782,0.004701138,1.04711,-1.182154,0.8414869,-0.5383677,-0.01647882,0.04229142,
7.425895,0.004523754,1.047256,-1.182277,0.8412245,-0.5387349,-0.01706083,0.0426035,
7.437071,0.004309416,1.047501,-1.182346,0.8409193,-0.539173,-0.0175257,0.04289647,
7.448049,0.003910303,1.047908,-1.182324,0.8403552,-0.5400591,-0.01807568,0.04257464,
7.459224,0.003395081,1.048512,-1.182185,0.8396806,-0.5410863,-0.01928711,0.04230965,
7.470385,0.002833605,1.049273,-1.181931,0.8390797,-0.5419915,-0.02061778,0.04201782,
7.481461,0.002260923,1.050023,-1.181654,0.8387347,-0.542579,-0.02161369,0.04080546,
7.492587,0.001438141,1.050718,-1.181069,0.8390164,-0.5422516,-0.02385655,0.03801976,
7.503581,0.0007240772,1.051249,-1.180551,0.8391424,-0.5420145,-0.02595495,0.03723875,
7.514757,-0.0003736019,1.051642,-1.179789,0.8395129,-0.5413007,-0.02812377,0.03769434,
7.525853,-0.001636744,1.051938,-1.179007,0.8397316,-0.5407728,-0.03008123,0.03886794,
7.536911,-0.002871037,1.052153,-1.178169,0.8399466,-0.5402011,-0.03240903,0.04027664,
7.548,-0.004251003,1.052367,-1.177288,0.8402439,-0.539511,-0.03494326,0.04119507,
7.559117,-0.005656242,1.052392,-1.176197,0.8406218,-0.5385872,-0.03849698,0.04238803,
7.570169,-0.007212162,1.052299,-1.175053,0.8409923,-0.5376307,-0.04214035,0.04369529,
7.581192,-0.008569479,1.052277,-1.173957,0.8412179,-0.5369251,-0.04504172,0.04511328,
7.592372,-0.01015806,1.051951,-1.172846,0.8412381,-0.5365806,-0.04669544,0.04710926,
7.603645,-0.01156044,1.051799,-1.171721,0.8412984,-0.5361588,-0.0486217,0.04885345,
7.614662,-0.01284933,1.051613,-1.170522,0.8411226,-0.5361411,-0.05032511,0.05032836,
7.628221,-0.01397371,1.051535,-1.169345,0.8409037,-0.5363157,-0.05168788,0.05074272,
7.636968,-0.01500797,1.051445,-1.168138,0.8408416,-0.5364056,-0.0525428,0.04993698,
7.647983,-0.01590109,1.051334,-1.167168,0.8407957,-0.5365104,-0.05306374,0.0490251,
7.659081,-0.01652241,1.051248,-1.166204,0.8407604,-0.5367242,-0.05240692,0.04798691,
7.670171,-0.01685166,1.051174,-1.165546,0.8407854,-0.5368885,-0.05086093,0.04736839,
7.681119,-0.01725292,1.051041,-1.164744,0.8408728,-0.5369563,-0.04928936,0.04670542,
7.69244,-0.01725864,1.05099,-1.164289,0.8410242,-0.5370393,-0.04664859,0.04572621,
7.703571,-0.01744032,1.050892,-1.163569,0.8412549,-0.5370007,-0.04439191,0.0441558,
7.714588,-0.01762867,1.050948,-1.162847,0.8414477,-0.5369609,-0.04264274,0.0426651,
7.725725,-0.0177927,1.050923,-1.162303,0.8415757,-0.5369766,-0.04096855,0.04156902,
7.736903,-0.01826978,1.051041,-1.161695,0.8416315,-0.5369917,-0.04008862,0.04110155,
7.748037,-0.01868439,1.051078,-1.16111,0.8417112,-0.5369322,-0.03958299,0.04073547,
7.759209,-0.01937675,1.051155,-1.160519,0.8417825,-0.5368141,-0.03971246,0.040691,
7.770142,-0.01991701,1.051208,-1.159955,0.8417472,-0.5368265,-0.04017292,0.04080793,
7.781174,-0.0205462,1.051294,-1.159414,0.8417395,-0.5367851,-0.04076701,0.04092078,
7.792321,-0.02103806,1.051404,-1.158965,0.8415759,-0.536993,-0.04165121,0.04066499,
7.803441,-0.02156973,1.051453,-1.158558,0.8413744,-0.5372701,-0.04251772,0.04027571,
7.814384,-0.02199817,1.051516,-1.158246,0.841196,-0.5375069,-0.04325382,0.04005962,
7.825673,-0.02244997,1.051641,-1.15785,0.8410863,-0.5376496,-0.04391504,0.03972568,
7.836651,-0.02276373,1.051714,-1.157662,0.8408963,-0.5379078,-0.04461591,0.0394713,
7.847762,-0.02306938,1.051737,-1.157451,0.8407586,-0.5381082,-0.04514613,0.03906794,
7.858945,-0.02332807,1.051859,-1.157286,0.8406203,-0.5383064,-0.04562312,0.03876055,
7.870162,-0.02357268,1.051953,-1.157154,0.8406086,-0.5383121,-0.04608579,0.03838515,
7.881179,-0.02381134,1.052081,-1.157051,0.8405594,-0.5383932,-0.04645117,0.03788283,
7.892358,-0.02401876,1.05223,-1.157065,0.8405876,-0.5383567,-0.04671092,0.03745281,
7.903382,-0.02417183,1.052354,-1.157113,0.8405541,-0.5383976,-0.04703527,0.03720923,
7.914555,-0.02429247,1.052546,-1.157186,0.8405135,-0.5384516,-0.04727873,0.03703562,
7.925638,-0.02443266,1.052691,-1.15729,0.8404794,-0.5385099,-0.0475581,0.03660217,
7.936705,-0.02448893,1.05281,-1.157376,0.8404577,-0.5385446,-0.04777092,0.03631331,
7.947823,-0.02458,1.052955,-1.157528,0.8404317,-0.5385962,-0.04785872,0.03602998,
7.958967,-0.02462339,1.053032,-1.157683,0.8404191,-0.5385988,-0.04803556,0.03605024,
7.970796,-0.02459025,1.053064,-1.157842,0.8404241,-0.5385857,-0.04817519,0.0359423,
7.981204,-0.02460837,1.053113,-1.15805,0.8403852,-0.5386378,-0.04841046,0.03575546,
7.992443,-0.02457142,1.053213,-1.158256,0.8403343,-0.538702,-0.04864223,0.03567128,
8.003544,-0.02455235,1.053205,-1.158521,0.8402502,-0.5388087,-0.04891822,0.03566229,
8.014605,-0.02454567,1.05319,-1.158811,0.8401945,-0.5388716,-0.04904554,0.03584838,
8.025652,-0.02449393,1.053154,-1.159107,0.8401661,-0.5388646,-0.04930213,0.0362667,
8.036695,-0.0243845,1.053152,-1.159402,0.8400913,-0.5389401,-0.04939106,0.03675137,
8.047915,-0.02430058,1.053077,-1.159774,0.840055,-0.5390285,-0.04897926,0.03683531,
8.059035,-0.02414536,1.053027,-1.16018,0.8399947,-0.5391137,-0.04883316,0.03715653,
8.070004,-0.02400112,1.052944,-1.160556,0.8400015,-0.5390413,-0.04896245,0.03787614,
8.081053,-0.02387261,1.052877,-1.160936,0.840021,-0.5389969,-0.04872089,0.03838485,
8.092266,-0.0237689,1.052764,-1.161299,0.8400616,-0.5389678,-0.04818114,0.03858581,
8.103253,-0.02360702,1.05271,-1.161661,0.8400434,-0.5389993,-0.04792438,0.03885942,
8.114554,-0.02343369,1.052661,-1.162043,0.8400585,-0.5389703,-0.04789008,0.03897744,
8.12566,-0.02326465,1.052607,-1.162435,0.8401057,-0.5388907,-0.04786682,0.03909186,
8.136817,-0.02314806,1.052579,-1.162891,0.8402126,-0.5387726,-0.04737209,0.03902204,
8.148179,-0.02297568,1.052563,-1.163334,0.8402781,-0.5386953,-0.04702338,0.03909967,
8.158957,-0.02282286,1.052614,-1.163723,0.8403512,-0.5385803,-0.04696004,0.03919132,
8.169997,-0.02267599,1.052616,-1.164175,0.8404794,-0.5383911,-0.04700452,0.03898843,
8.181099,-0.02261543,1.052666,-1.164555,0.8405809,-0.5382438,-0.04713195,0.03867742,
8.192142,-0.02253008,1.052725,-1.164979,0.8406872,-0.5380973,-0.04723948,0.03827289,
8.203243,-0.02248287,1.052788,-1.165316,0.8408251,-0.5378792,-0.04763042,0.03782309,
8.214364,-0.02235079,1.05294,-1.165698,0.8409836,-0.5376598,-0.04780763,0.03718759,
8.225423,-0.022259,1.053076,-1.166059,0.8410798,-0.5375223,-0.04804712,0.03668889,
8.236438,-0.02213573,1.053143,-1.166492,0.8411389,-0.5374362,-0.04818941,0.036409,
8.247904,-0.02198219,1.053188,-1.166886,0.8412085,-0.5373361,-0.04829235,0.03614189,
8.259063,-0.02185678,1.0532,-1.167315,0.8412733,-0.5372636,-0.0482455,0.03576962,
8.269942,-0.0217495,1.05329,-1.167689,0.841384,-0.5371169,-0.04823523,0.03537976,
8.281009,-0.02157903,1.05332,-1.168147,0.8415094,-0.5369473,-0.048155,0.03508094,
8.292137,-0.02142406,1.053345,-1.168586,0.8416481,-0.5367682,-0.04801609,0.03468376,
8.303283,-0.02129793,1.053417,-1.168967,0.8417934,-0.5365695,-0.04788993,0.0344038,
8.314295,-0.02111316,1.053427,-1.169393,0.8418897,-0.5364328,-0.04769873,0.03444547,
8.325424,-0.0209527,1.053431,-1.169774,0.8419521,-0.5363671,-0.04743182,0.03431197,
8.336502,-0.02077222,1.053425,-1.170183,0.8420323,-0.5362816,-0.04708687,0.03415439,
8.347533,-0.02063107,1.053442,-1.170545,0.8421203,-0.5361745,-0.04676894,0.0341008,
8.358794,-0.02042913,1.053377,-1.17095,0.8421566,-0.5361492,-0.04641337,0.03408932,
8.36974,-0.0202632,1.053327,-1.171381,0.8422127,-0.5360951,-0.04606169,0.03403125,
8.381007,-0.02009583,1.053207,-1.171745,0.8422495,-0.5360686,-0.04554556,0.03423316,
8.392137,-0.01984262,1.053041,-1.17212,0.8422466,-0.5361108,-0.04487467,0.03452983,
8.403211,-0.01961732,1.052954,-1.172441,0.8422517,-0.5361468,-0.04423883,0.03466345,
8.414107,-0.01933289,1.052796,-1.172748,0.8422489,-0.536202,-0.04352847,0.03477676,
8.425417,-0.01906395,1.052679,-1.173032,0.8422905,-0.5361785,-0.04298721,0.03480599,
8.436352,-0.01880646,1.052571,-1.173368,0.8423565,-0.5361106,-0.04243318,0.03493462,
8.447642,-0.01853776,1.052445,-1.173663,0.8423225,-0.5361908,-0.04190907,0.03515455,
8.45893,-0.01820087,1.052314,-1.173957,0.8423683,-0.5361437,-0.04123511,0.03557098,
8.469748,-0.01793337,1.052235,-1.174175,0.8423478,-0.5361922,-0.04067461,0.03596861,
8.483134,-0.01764035,1.052076,-1.174453,0.8423738,-0.5361726,-0.04009559,0.0363015,
8.492028,-0.01737332,1.051934,-1.174687,0.842455,-0.5360657,-0.03960415,0.03653483,
8.503125,-0.01709723,1.051818,-1.174911,0.8425059,-0.5360029,-0.03918333,0.03673475,
8.514268,-0.0167532,1.051736,-1.175157,0.8425464,-0.5359524,-0.03871804,0.03703381,
8.525543,-0.01646042,1.051637,-1.175357,0.8425766,-0.5359181,-0.03826413,0.0373142,
8.536439,-0.01608968,1.051516,-1.175635,0.8426367,-0.535831,-0.03774342,0.03773474,
8.547607,-0.01579905,1.051382,-1.175864,0.8426289,-0.5358437,-0.03734005,0.03812885,
8.558705,-0.01555967,1.051253,-1.17612,0.8426045,-0.5358762,-0.03690483,0.03863058,
8.569789,-0.01526856,1.051147,-1.176301,0.8426108,-0.535866,-0.03652178,0.0389975,
8.580851,-0.01492405,1.051091,-1.176514,0.8426148,-0.5358558,-0.03621273,0.03933923,
8.591999,-0.01463366,1.050979,-1.17675,0.8426691,-0.5357802,-0.03582093,0.03956284,
8.603147,-0.01432562,1.050879,-1.17695,0.8426439,-0.5358105,-0.03560343,0.03988329,
8.614097,-0.0140264,1.050808,-1.177102,0.8426457,-0.5358018,-0.03526258,0.04026498,
8.625257,-0.01371813,1.050681,-1.177309,0.842596,-0.5358723,-0.03511501,0.04049396,
8.63651,-0.01340532,1.050664,-1.17745,0.842593,-0.5358856,-0.03494901,0.04052569,
8.647407,-0.01310134,1.050574,-1.177611,0.8426067,-0.5358754,-0.03478415,0.04051751,
8.658561,-0.01278877,1.050498,-1.17775,0.8425873,-0.5359094,-0.03469074,0.04055124,
8.669888,-0.01252699,1.050439,-1.177884,0.8425973,-0.5358949,-0.03444968,0.04074013,
8.680793,-0.01221943,1.050375,-1.178022,0.8425833,-0.5359124,-0.03420943,0.04099955,
8.691972,-0.01184177,1.050322,-1.178124,0.8425604,-0.5359363,-0.03408878,0.04125913,
8.703114,-0.01150584,1.050306,-1.178165,0.8425725,-0.5359299,-0.03395333,0.04120538,
8.714203,-0.01113176,1.050289,-1.178319,0.842594,-0.5359259,-0.03367902,0.04104432,
8.725258,-0.01079941,1.050235,-1.178411,0.8425841,-0.535963,-0.03353181,0.04088208,
8.736266,-0.0104332,1.050206,-1.178516,0.8425776,-0.5359855,-0.03335771,0.04086522,
8.747386,-0.01012993,1.050157,-1.178607,0.8425586,-0.5360258,-0.03310008,0.04093498,
8.758603,-0.009811163,1.050112,-1.178689,0.8425216,-0.5360828,-0.03295028,0.04107163,
8.769757,-0.009514332,1.050137,-1.178831,0.842486,-0.5361427,-0.03280513,0.04113588,
8.78085,-0.009209394,1.050106,-1.178926,0.842438,-0.5362289,-0.03260489,0.04115526,
8.792012,-0.00888443,1.050087,-1.179003,0.8423985,-0.5362995,-0.03243236,0.04117861,
8.803033,-0.008640289,1.050067,-1.179053,0.8424088,-0.5362792,-0.03248836,0.04118801,
8.81416,-0.008418083,1.050089,-1.179147,0.8424659,-0.5361736,-0.03243053,0.04144193,
8.825223,-0.008192301,1.050096,-1.179284,0.8424802,-0.5361357,-0.03239007,0.0416707,
8.836319,-0.007985115,1.050091,-1.179353,0.8425052,-0.5360738,-0.03252824,0.04185517,
8.847513,-0.007756472,1.050058,-1.1794,0.8425031,-0.5360637,-0.03258077,0.04198429,
8.858617,-0.007565022,1.050056,-1.179449,0.8425409,-0.5359904,-0.03265741,0.04210276,
8.869653,-0.007370234,1.050019,-1.179444,0.8425913,-0.5359005,-0.03268534,0.04221577,
8.880694,-0.007198811,1.050002,-1.179498,0.8426278,-0.5358152,-0.03289563,0.04240885,
8.892181,-0.007035017,1.049997,-1.179528,0.842625,-0.5358055,-0.03289268,0.04258715,
8.903066,-0.006875992,1.049965,-1.179605,0.8426525,-0.5357311,-0.03299073,0.04290203,
8.916229,-0.006776333,1.049889,-1.179712,0.8425763,-0.5358294,-0.03297639,0.04318305,
8.92521,-0.006643295,1.049885,-1.179776,0.8425973,-0.5357702,-0.03301376,0.04347614,
8.936486,-0.006485939,1.049828,-1.179884,0.8425373,-0.5358405,-0.03294112,0.04382732,
8.947481,-0.006331682,1.049816,-1.179909,0.84253,-0.5358322,-0.03294338,0.04406569,
8.958357,-0.00619483,1.049749,-1.179973,0.8425524,-0.5357863,-0.03286538,0.04425272,
8.969539,-0.006122828,1.049732,-1.180043,0.8425441,-0.535791,-0.03284202,0.04437126,
8.981214,-0.005989075,1.049715,-1.180098,0.8425666,-0.535758,-0.03279502,0.0443778,
8.992068,-0.005792379,1.049699,-1.180206,0.8425728,-0.5357389,-0.03281739,0.04447332,
9.002921,-0.005672932,1.049638,-1.180326,0.8425427,-0.5357815,-0.03286481,0.04449626,
9.013988,-0.005541086,1.049612,-1.180403,0.8425646,-0.5357349,-0.0328116,0.04468049,
9.025084,-0.005417347,1.049601,-1.180433,0.8425806,-0.5356892,-0.0328376,0.04490827,
9.036193,-0.005299568,1.049588,-1.180472,0.8426132,-0.5356208,-0.03287252,0.04508545,
9.047642,-0.005202055,1.049601,-1.180523,0.8425966,-0.5356452,-0.03290774,0.04508057,
9.058501,-0.005081892,1.049588,-1.180552,0.8425594,-0.5357076,-0.032922,0.04502384,
9.069603,-0.004964113,1.049563,-1.180627,0.8425572,-0.535706,-0.03295774,0.04505859,
9.080739,-0.00483799,1.049532,-1.180661,0.842557,-0.5357009,-0.03302865,0.04507148,
9.091783,-0.004714489,1.04948,-1.180683,0.8425723,-0.535668,-0.0329669,0.04522092,
9.102854,-0.00461936,1.049391,-1.180753,0.8426026,-0.535596,-0.03296057,0.04551455,
9.114092,-0.004500389,1.049387,-1.180791,0.8425841,-0.5356047,-0.03296724,0.04574845,
9.125058,-0.004416943,1.049325,-1.180858,0.8426257,-0.5355298,-0.03293298,0.04588431,
9.136255,-0.004281998,1.049327,-1.180897,0.8426389,-0.5354944,-0.03306292,0.04596033,
9.147259,-0.004195452,1.049368,-1.180929,0.8426049,-0.5355428,-0.03308083,0.04600674,
9.158401,-0.004090309,1.049365,-1.180932,0.8426493,-0.535466,-0.03312124,0.04605798,
9.169539,-0.003886223,1.049324,-1.18092,0.8426436,-0.5354546,-0.03328045,0.04618051,
9.180651,-0.003788948,1.049347,-1.180834,0.8426707,-0.5354047,-0.03337602,0.04619414,
9.191677,-0.00361824,1.049384,-1.180837,0.842666,-0.5353968,-0.03345283,0.04631647,
9.202853,-0.00351429,1.049347,-1.180844,0.8427064,-0.5353279,-0.0334771,0.04636005,
9.213999,-0.003430605,1.049339,-1.180801,0.8427659,-0.535219,-0.03351469,0.04650783,
9.225123,-0.003314495,1.049328,-1.180773,0.842756,-0.5352251,-0.03352914,0.04660721,
9.236141,-0.003149033,1.049293,-1.18077,0.8428223,-0.5351226,-0.0334339,0.04665322,
9.247335,-0.002971649,1.049292,-1.18077,0.8427789,-0.5351989,-0.03344337,0.04655562,
9.258377,-0.002808332,1.049259,-1.180813,0.8427837,-0.5351951,-0.03335447,0.04657522,
9.269461,-0.002610922,1.049224,-1.180775,0.8427871,-0.5351932,-0.03321356,0.04663749,
9.280535,-0.002438545,1.049198,-1.180795,0.8427516,-0.5352443,-0.03302538,0.04682602,
9.29159,-0.002306938,1.049147,-1.180866,0.8427712,-0.5352144,-0.03288963,0.04690972,
9.302869,-0.002103567,1.049104,-1.180873,0.8427798,-0.5352039,-0.03279366,0.04694258,
9.313951,-0.00195241,1.049069,-1.180887,0.8427722,-0.5352231,-0.03263526,0.04697043,
9.325016,-0.001800776,1.049047,-1.18095,0.8427739,-0.5352235,-0.03249914,0.04702861,
9.336195,-0.001624823,1.04902,-1.180985,0.8427423,-0.5352774,-0.03233907,0.04709265,
9.349491,-0.001429081,1.048994,-1.181087,0.8427517,-0.5352709,-0.03218515,0.04710443,
9.360909,-0.001249552,1.048965,-1.181146,0.8427477,-0.5352859,-0.03204538,0.0471004,
9.369897,-0.001108646,1.049002,-1.181232,0.8427157,-0.535341,-0.03195889,0.04710475,
9.381568,-0.000941515,1.048979,-1.181311,0.8426856,-0.5354035,-0.0317303,0.04708782,
9.392433,-0.0008041859,1.048964,-1.181388,0.8426535,-0.5354592,-0.03155677,0.04714618,
9.407688,-0.0006680489,1.048957,-1.181441,0.8426661,-0.5354449,-0.03144963,0.04715392,
9.413565,-0.0004584789,1.048942,-1.181501,0.8426436,-0.535484,-0.03133797,0.04718653,
9.423098,-0.0003137589,1.048954,-1.181535,0.8427039,-0.5354124,-0.03133322,0.04692433,
9.43424,-0.0002074242,1.048907,-1.181602,0.8427284,-0.5353916,-0.03125,0.04677699,
9.445656,-6.961823E-05,1.048888,-1.181685,0.8427439,-0.5353681,-0.03118723,0.04680867,
9.456355,6.651878E-05,1.048878,-1.181763,0.8427293,-0.5353902,-0.03119034,0.0468187,
9.4674,0.0001571178,1.048825,-1.181808,0.8427621,-0.5353383,-0.03115604,0.04684344,
9.47858,0.0002727509,1.048792,-1.181904,0.8427494,-0.5353508,-0.03109404,0.04696972,
9.489682,0.0004711151,1.048832,-1.182004,0.8427426,-0.5353722,-0.03102556,0.04689312,
9.50074,0.0005981922,1.048807,-1.182079,0.8427532,-0.5353583,-0.03107415,0.04682785,
9.511965,0.0007123947,1.048807,-1.182149,0.8427731,-0.5353196,-0.03106564,0.04691742,
9.523086,0.0007815361,1.048803,-1.18225,0.8427657,-0.5353282,-0.03100658,0.046992,
9.534432,0.0009117126,1.048794,-1.182329,0.8427706,-0.5353284,-0.03101439,0.0468986,
9.545247,0.001069307,1.048837,-1.182433,0.8427699,-0.5353217,-0.0310049,0.04699374,
9.55652,0.001215219,1.048818,-1.182542,0.8427901,-0.5352934,-0.03095187,0.0469878,
9.567571,0.001326561,1.048778,-1.182644,0.8427423,-0.53536,-0.03096402,0.04707959,
9.578594,0.001464605,1.048769,-1.182745,0.8427653,-0.5353204,-0.03096233,0.04711835,
9.589639,0.001605272,1.048725,-1.182801,0.8427621,-0.5353163,-0.0311168,0.04711938,
9.600831,0.001752853,1.048718,-1.182867,0.8427528,-0.5353395,-0.03106959,0.04705276,
9.611873,0.00186348,1.048714,-1.182978,0.8427857,-0.5352873,-0.03116118,0.04699786,
9.622956,0.001972198,1.048757,-1.182992,0.8428234,-0.5352294,-0.03129193,0.0468928,
9.634138,0.002106667,1.048771,-1.183047,0.8428481,-0.53519,-0.03142593,0.04680947,
9.645117,0.002283096,1.04879,-1.18311,0.8429186,-0.5350746,-0.03146373,0.04683373,
9.65622,0.002321482,1.048823,-1.18318,0.8429669,-0.535008,-0.03134701,0.04680477,
9.667238,0.002489805,1.048778,-1.183244,0.8429707,-0.5350024,-0.0313805,0.04677627,
9.678619,0.002676487,1.048787,-1.183337,0.8429646,-0.5350167,-0.03149686,0.04664532,
9.689631,0.002828121,1.048815,-1.183348,0.842948,-0.5350524,-0.03155453,0.04649621,
9.700624,0.003004551,1.048811,-1.183424,0.8429349,-0.5350735,-0.0315374,0.04650302,
9.711827,0.003206491,1.048826,-1.18341,0.8429322,-0.5350845,-0.03145935,0.04647962,
9.722852,0.003374577,1.04883,-1.183442,0.8429381,-0.5350804,-0.03140127,0.04645669,
9.734055,0.003539801,1.048819,-1.183475,0.8428969,-0.5351521,-0.03145082,0.04634542,
9.745095,0.003720284,1.048771,-1.18362,0.842853,-0.5352257,-0.03135829,0.04635571,
9.756225,0.003896475,1.048759,-1.183661,0.8428401,-0.535264,-0.03125918,0.04621672,
9.767488,0.004087687,1.048813,-1.183666,0.8428566,-0.5352548,-0.03113966,0.04610284,
9.778839,0.004267216,1.048822,-1.183681,0.8428527,-0.5352657,-0.03117708,0.04602189,
9.790001,0.004446268,1.048881,-1.183727,0.8428478,-0.5352899,-0.03109572,0.04588374,
9.801335,0.004622459,1.048876,-1.183718,0.8428342,-0.5353308,-0.03099985,0.04572165,
9.81238,0.004812717,1.048862,-1.183734,0.8428134,-0.5353763,-0.03104405,0.04554205,
9.823714,0.005046844,1.048876,-1.183707,0.8428163,-0.5353911,-0.03097256,0.04536329,
9.835036,0.005261421,1.048907,-1.183693,0.8428125,-0.5354177,-0.03094838,0.04513483,
9.846292,0.005521536,1.048957,-1.183727,0.8428823,-0.5353307,-0.03096679,0.04485191,
9.85744,0.005732059,1.049006,-1.183693,0.8429166,-0.535291,-0.03107523,0.0446038,
9.868831,0.005926609,1.049077,-1.183692,0.8429165,-0.5353037,-0.03108254,0.04444843,
9.880091,0.006120443,1.049119,-1.18366,0.8429257,-0.5353006,-0.03109225,0.04430261,
9.891229,0.006342888,1.049071,-1.18355,0.842935,-0.5352883,-0.03119535,0.04420378,
9.902652,0.006523609,1.049075,-1.183496,0.8429154,-0.5353269,-0.03127967,0.04405022,
9.913755,0.006654263,1.049138,-1.183434,0.8429172,-0.535327,-0.03132454,0.04398243,
9.924656,0.006830454,1.049122,-1.183471,0.8428752,-0.5354007,-0.03145556,0.04379535,
9.935871,0.006971121,1.049186,-1.183427,0.8428905,-0.5353858,-0.03153965,0.04362259,
9.946948,0.007217646,1.049237,-1.183388,0.8428982,-0.5353826,-0.03171539,0.0433866,
9.95807,0.007388115,1.049279,-1.183351,0.8429068,-0.5353708,-0.03186901,0.04325115,
9.96923,0.007577896,1.049274,-1.18327,0.8428563,-0.5354493,-0.03206595,0.04311606,
9.980335,0.007811546,1.049341,-1.183244,0.8428297,-0.5354948,-0.03219488,0.04297586,
9.991825,0.007997274,1.049375,-1.183176,0.8428298,-0.5355127,-0.03228027,0.04268684,
10.00264,0.008205652,1.049421,-1.183113,0.8428131,-0.5355406,-0.03250075,0.04249643,
10.01358,0.008317709,1.0495,-1.183049,0.8427902,-0.5355933,-0.03258295,0.04222398,
10.02478,0.008481026,1.049563,-1.183028,0.8427733,-0.5356223,-0.03272088,0.04208887,
10.03569,0.008637428,1.049609,-1.182973,0.8427553,-0.5356531,-0.03284531,0.04195917,
10.04689,0.00878787,1.049639,-1.182958,0.8427554,-0.5356561,-0.03294904,0.04183647,
10.05795,0.008951664,1.049672,-1.182888,0.8427136,-0.535726,-0.03316731,0.04161138,
10.06925,0.009132385,1.049674,-1.18283,0.8426688,-0.5357987,-0.03330898,0.0414679,
10.08022,0.009290934,1.049722,-1.182734,0.8426443,-0.5358502,-0.03342488,0.04120637,
10.09127,0.009411812,1.049783,-1.182531,0.8426173,-0.5359024,-0.03363962,0.04090394,
10.10227,0.0095644,1.04988,-1.182362,0.8425568,-0.5360199,-0.0338409,0.04044204,
10.11355,0.009713173,1.049944,-1.182191,0.8425378,-0.5360583,-0.03403595,0.04016317,
10.12464,0.009889841,1.050018,-1.182033,0.8425162,-0.5361005,-0.03424491,0.03987507,
10.1357,0.01003599,1.050094,-1.181872,0.8425456,-0.5360709,-0.03440088,0.03951724,
10.14667,0.01020718,1.05019,-1.181643,0.8425068,-0.5361457,-0.03468527,0.0390769,
10.158,0.01034641,1.050265,-1.181468,0.8425207,-0.536127,-0.03493622,0.03880895,
10.16914,0.01050615,1.050401,-1.181298,0.8425538,-0.5360925,-0.03514364,0.03837816,
10.18013,0.01068664,1.050497,-1.181133,0.8425313,-0.536129,-0.03548951,0.03804209,
